trip_id,stop_id,stop_sequence
1591651,666171,10
1591651,516323,11
1591651,101110,12
1591651,585996,13
1591651,382190,14
1591651,419245,15
1591651,414919,16
1591651,635699,17
1591651,73186,18
1591651,107808,19
1591651,552017,20
1591651,558478,21
1591651,31714,22
1591651,436260,23
1591651,353638,24
1591651,383951,25
1591651,661059,26
1591651,682875,27
1591651,200658,28
1591651,621885,29
1598411,484073,0
1598411,379796,1
1598411,301609,2
1598411,279585,3
1598411,181678,4
1598411,610153,5
1598411,522014,6
1598411,103324,7
1598411,430394,8
1598411,555252,9
1598411,666171,10
1598411,516323,11
1598411,101110,12
1598411,585996,13
1598411,382190,14
1598411,419245,15
1598411,414919,16
1598411,635699,17
1598411,73186,18
1598411,107808,19
1598411,552017,20
1598411,558478,21
1598411,31714,22
1598411,436260,23
1598411,353638,24
1598411,383951,25
1598411,661059,26
1598411,682875,27
1598411,200658,28
1598411,621885,29
1602904,484073,0
1602904,379796,1
1602904,301609,2
1602904,279585,3
1602904,181678,4
1602904,610153,5
1602904,522014,6
1602904,103324,7
1602904,430394,8
1602904,555252,9
1602904,666171,10
1602904,516323,11
1602904,101110,12
1602904,585996,13
1602904,382190,14
1602904,419245,15
1602904,414919,16
1602904,635699,17
1602904,73186,18
1602904,107808,19
1602904,552017,20
1602904,558478,21
1602904,31714,22
1602904,436260,23
1602904,353638,24
1602904,383951,25
1602904,661059,26
1602904,682875,27
1602904,200658,28
1602904,621885,29
1605216,460311,0
1605216,555827,1
1605216,314291,2
1605216,602175,3
1605216,659044,4
1605216,441459,5
1605216,345738,6
1605216,11928,7
1605216,403202,8
1605216,173256,9
1605216,253781,10
1605216,518927,11
1605216,430099,12
1605216,438487,13
1605216,54574,14
1605216,342148,15
1605216,509369,16
1605216,134044,17
1605216,76008,18
1605216,477442,19
1605216,549697,20
1605216,186167,21
1605216,113841,22
1605216,235846,23
1605216,439225,24
1605216,653936,25
1605216,3670,26
1605216,371398,27
1605216,6078,28
1605216,379696,29
1605216,484073,30
1606811,484073,0
1606811,379796,1
1606811,301609,2
1606811,390650,3
1606811,44899,4
1606811,610153,5
1606811,522014,6
1606811,103324,7
1606811,430394,8
1606811,555252,9
1606811,666171,10
1606811,516323,11
1606811,101110,12
1606811,585996,13
1606811,382190,14
1606811,419245,15
1606811,414919,16
1606811,635699,17
1606811,73186,18
1606811,107808,19
1606811,552017,20
1606811,558478,21
1606811,31714,22
1606811,436260,23
1606811,353638,24
1606811,383951,25
1606811,661059,26
1606811,682875,27
1606811,200658,28
1606811,621885,29
160837,460311,0
160837,555827,1
160837,314291,2
160837,602175,3
160837,659044,4
160837,441459,5
160837,345738,6
160837,11928,7
160837,403202,8
160837,173256,9
160837,253781,10
160837,518927,11
160837,430099,12
160837,438487,13
160837,54574,14
160837,342148,15
160837,509369,16
160837,134044,17
160837,76008,18
160837,477442,19
160837,549697,20
160837,186167,21
160837,113841,22
160837,235846,23
160837,439225,24
160837,653936,25
160837,3670,26
160837,371398,27
160837,6078,28
160837,379696,29
160837,484073,30
1620385,484073,0
1620385,379796,1
1620385,301609,2
1620385,390650,3
1620385,44899,4
1620385,610153,5
1620385,522014,6
1620385,103324,7
1620385,430394,8
1620385,555252,9
1620385,666171,10
1620385,516323,11
1620385,101110,12
1620385,585996,13
1620385,382190,14
1620385,419245,15
1620385,414919,16
1620385,635699,17
1620385,73186,18
1620385,107808,19
1620385,552017,20
1620385,558478,21
1620385,31714,22
1620385,436260,23
1620385,353638,24
1620385,383951,25
1620385,661059,26
1620385,682875,27
1620385,200658,28
1620385,621885,29
162159,484073,0
162159,379796,1
162159,301609,2
162159,390650,3
162159,44899,4
162159,610153,5
162159,522014,6
162159,103324,7
162159,430394,8
162159,555252,9
162159,666171,10
162159,516323,11
162159,101110,12
162159,585996,13
162159,382190,14
162159,419245,15
162159,414919,16
162159,635699,17
162159,73186,18
162159,107808,19
162159,552017,20
162159,558478,21
162159,31714,22
162159,436260,23
162159,353638,24
162159,383951,25
162159,661059,26
162159,682875,27
162159,200658,28
162159,621885,29
1622156,484073,0
1622156,379796,1
1622156,301609,2
1622156,390650,3
1622156,44899,4
1622156,610153,5
1622156,522014,6
1622156,103324,7
1622156,430394,8
1622156,555252,9
1622156,666171,10
1622156,516323,11
1622156,101110,12
1622156,585996,13
1622156,382190,14
1622156,419245,15
1622156,414919,16
1622156,635699,17
1622156,73186,18
1622156,107808,19
1622156,552017,20
1622156,558478,21
1622156,31714,22
1622156,436260,23
1622156,353638,24
1622156,383951,25
1622156,661059,26
1622156,682875,27
1622156,200658,28
1622156,621885,29
1623628,460311,0
1623628,555827,1
1623628,314291,2
1623628,602175,3
1623628,659044,4
1623628,441459,5
1623628,345738,6
1623628,11928,7
1623628,403202,8
1623628,173256,9
1623628,107808,10
1627711,484073,0
1627711,379796,1
1627711,301609,2
1627711,390650,3
1627711,44899,4
1627711,610153,5
1627711,522014,6
1627711,103324,7
1627711,430394,8
1627711,555252,9
1627711,666171,10
1627711,516323,11
1627711,101110,12
1627711,585996,13
1627711,382190,14
1627711,419245,15
1627711,414919,16
1627711,635699,17
1627711,73186,18
1627711,107808,19
1627711,552017,20
1627711,558478,21
1627711,31714,22
1627711,436260,23
1627711,353638,24
1627711,383951,25
1627711,661059,26
1627711,682875,27
1627711,200658,28
1627711,621885,29
1629874,460311,0
1629874,555827,1
1629874,314291,2
1629874,602175,3
1629874,659044,4
1629874,441459,5
1629874,345738,6
1629874,11928,7
1629874,403202,8
1629874,173256,9
1629874,253781,10
1629874,518927,11
1629874,430099,12
1629874,438487,13
1629874,54574,14
1629874,342148,15
1629874,509369,16
1629874,134044,17
1629874,76008,18
1629874,477442,19
1629874,549697,20
1629874,186167,21
1629874,113841,22
1629874,235846,23
1629874,439225,24
1629874,653936,25
1629874,3670,26
1629874,371398,27
1629874,6078,28
1629874,379696,29
1629874,484073,30
1635915,484073,0
1635915,379796,1
1635915,301609,2
1635915,279585,3
1635915,181678,4
1635915,610153,5
1635915,522014,6
1635915,103324,7
1635915,430394,8
1635915,555252,9
1635915,666171,10
1635915,516323,11
1635915,101110,12
1635915,585996,13
1635915,382190,14
1635915,419245,15
1635915,414919,16
1635915,635699,17
1635915,73186,18
1635915,107808,19
1635915,552017,20
1635915,558478,21
1635915,31714,22
1635915,436260,23
1635915,353638,24
1635915,383951,25
1635915,661059,26
1635915,682875,27
1635915,200658,28
1635915,621885,29
1638028,484073,0
1638028,379796,1
1638028,301609,2
1638028,390650,3
1638028,44899,4
1638028,610153,5
1638028,522014,6
1638028,103324,7
1638028,430394,8
1638028,555252,9
1638028,666171,10
1638028,516323,11
1638028,101110,12
1638028,585996,13
1638028,382190,14
1638028,419245,15
1638028,414919,16
1638028,635699,17
1638028,73186,18
1638028,107808,19
1638028,552017,20
1638028,558478,21
1638028,31714,22
1638028,436260,23
1638028,353638,24
1638028,383951,25
1638028,661059,26
1638028,682875,27
1638028,200658,28
1638028,621885,29
1641760,484073,0
1641760,379796,1
1641760,301609,2
1641760,279585,3
1641760,181678,4
1641760,610153,5
1641760,522014,6
1641760,103324,7
1641760,430394,8
1641760,555252,9
1641760,666171,10
1641760,516323,11
1641760,101110,12
1641760,585996,13
1641760,382190,14
1641760,419245,15
1641760,414919,16
1641760,635699,17
1641760,73186,18
1641760,107808,19
1641760,552017,20
1641760,558478,21
1641760,31714,22
1641760,436260,23
1641760,353638,24
1641760,383951,25
1641760,661059,26
1641760,682875,27
1641760,200658,28
1641760,621885,29
1644225,484073,0
1644225,379796,1
1644225,301609,2
1644225,390650,3
1644225,44899,4
1644225,610153,5
1644225,522014,6
1644225,103324,7
1644225,430394,8
1644225,555252,9
1644225,666171,10
1644225,516323,11
1644225,101110,12
1644225,585996,13
1644225,382190,14
1644225,419245,15
1644225,414919,16
1644225,635699,17
1644225,73186,18
1644225,107808,19
1644225,552017,20
1644225,558478,21
1644225,31714,22
1644225,436260,23
1644225,353638,24
1644225,383951,25
1644225,661059,26
1644225,682875,27
1644225,200658,28
1644225,621885,29
1644439,460311,0
1644439,555827,1
1644439,314291,2
1644439,602175,3
1644439,659044,4
1644439,441459,5
1644439,345738,6
1644439,11928,7
1644439,403202,8
1644439,173256,9
1644439,253781,10
1644439,518927,11
1644439,430099,12
1644439,438487,13
1644439,54574,14
1644439,342148,15
1644439,509369,16
1644439,134044,17
1644439,76008,18
1644439,477442,19
1644439,549697,20
1644439,186167,21
1644439,113841,22
1644439,235846,23
1644439,439225,24
1644439,653936,25
1644439,3670,26
1644439,371398,27
1644439,6078,28
1644439,379696,29
1644439,484073,30
1646568,460311,0
1646568,555827,1
1646568,314291,2
1646568,602175,3
1646568,659044,4
1646568,441459,5
1646568,345738,6
1646568,11928,7
1646568,403202,8
1646568,173256,9
1646568,253781,10
1646568,518927,11
1646568,430099,12
1646568,438487,13
1646568,54574,14
1646568,342148,15
1646568,509369,16
1646568,134044,17
1646568,76008,18
1646568,477442,19
1646568,549697,20
1646568,186167,21
1646568,113841,22
1646568,235846,23
1646568,439225,24
1646568,653936,25
1646568,3670,26
1646568,371398,27
1646568,6078,28
1646568,379696,29
1646568,484073,30
1647562,460311,0
1647562,555827,1
1647562,314291,2
1647562,602175,3
1647562,659044,4
1647562,441459,5
1647562,345738,6
1647562,11928,7
1647562,403202,8
1647562,173256,9
1647562,253781,10
1647562,518927,11
1647562,430099,12
1647562,438487,13
1647562,54574,14
1647562,342148,15
1647562,509369,16
1647562,134044,17
1647562,76008,18
1647562,477442,19
1647562,549697,20
1647562,186167,21
1647562,113841,22
1647562,235846,23
1647562,439225,24
1647562,653936,25
1647562,3670,26
1647562,371398,27
1647562,6078,28
1647562,379696,29
1647562,484073,30
1648201,484073,0
1648201,379796,1
1648201,301609,2
1648201,390650,3
1648201,44899,4
1648201,610153,5
1648201,522014,6
1648201,103324,7
1648201,430394,8
1648201,555252,9
1648201,666171,10
1648201,516323,11
1648201,101110,12
1648201,585996,13
1648201,382190,14
1648201,419245,15
1648201,414919,16
1648201,635699,17
1648201,73186,18
1648201,107808,19
1648201,552017,20
1648201,558478,21
1648201,31714,22
1648201,436260,23
1648201,353638,24
1648201,383951,25
1648201,661059,26
1648201,682875,27
1648201,200658,28
1648201,621885,29
1650832,460311,0
1650832,555827,1
1650832,314291,2
1650832,602175,3
1650832,659044,4
1650832,441459,5
1650832,345738,6
1650832,11928,7
1650832,403202,8
1650832,173256,9
1650832,253781,10
1650832,518927,11
1650832,430099,12
1650832,438487,13
1650832,54574,14
1650832,342148,15
1650832,509369,16
1650832,134044,17
1650832,76008,18
1650832,477442,19
1650832,549697,20
1650832,186167,21
1650832,113841,22
1650832,235846,23
1650832,439225,24
1650832,653936,25
1650832,3670,26
1650832,371398,27
1650832,6078,28
1650832,379696,29
1650832,484073,30
1656464,484073,0
1656464,379796,1
1656464,301609,2
1656464,279585,3
1656464,181678,4
1656464,610153,5
1656464,522014,6
1656464,103324,7
1656464,430394,8
1656464,555252,9
1656464,666171,10
1656464,516323,11
1656464,101110,12
1656464,585996,13
1656464,382190,14
1656464,419245,15
1656464,414919,16
1656464,635699,17
1656464,73186,18
1656464,107808,19
1656464,552017,20
1656464,558478,21
1656464,31714,22
1656464,436260,23
1656464,353638,24
1656464,383951,25
1656464,661059,26
1656464,682875,27
1656464,200658,28
1656464,621885,29
1657534,460311,0
1657534,555827,1
1657534,314291,2
1657534,602175,3
1657534,659044,4
1657534,441459,5
1657534,345738,6
1657534,11928,7
1657534,403202,8
1657534,173256,9
1657534,107808,10
1660073,460311,0
1660073,555827,1
1660073,314291,2
1660073,602175,3
1660073,659044,4
1660073,441459,5
1660073,345738,6
1660073,11928,7
1660073,403202,8
1660073,173256,9
1660073,253781,10
1660073,518927,11
1660073,430099,12
1660073,438487,13
1660073,54574,14
1660073,342148,15
1660073,509369,16
1660073,134044,17
1660073,76008,18
1660073,477442,19
1660073,549697,20
1660073,186167,21
1660073,113841,22
1660073,235846,23
1660073,439225,24
1660073,653936,25
1660073,3670,26
1660073,371398,27
1660073,6078,28
1660073,379696,29
1660073,484073,30
1665388,484073,0
1665388,379796,1
1665388,301609,2
1665388,390650,3
1665388,44899,4
1665388,610153,5
1665388,522014,6
1665388,103324,7
1665388,430394,8
1665388,555252,9
1665388,666171,10
1665388,516323,11
1665388,101110,12
1665388,585996,13
1665388,382190,14
1665388,419245,15
1665388,414919,16
1665388,635699,17
1665388,73186,18
1665388,107808,19
1665388,552017,20
1665388,558478,21
1665388,31714,22
1665388,436260,23
1665388,353638,24
1665388,383951,25
1665388,661059,26
1665388,682875,27
1665388,200658,28
1665388,621885,29
166757,484073,0
166757,379796,1
166757,301609,2
166757,390650,3
166757,44899,4
166757,610153,5
166757,522014,6
166757,103324,7
166757,430394,8
166757,555252,9
166757,666171,10
166757,516323,11
166757,101110,12
166757,585996,13
166757,382190,14
166757,419245,15
166757,414919,16
166757,635699,17
166757,73186,18
166757,107808,19
166757,552017,20
166757,558478,21
166757,31714,22
166757,436260,23
166757,353638,24
166757,383951,25
166757,661059,26
166757,682875,27
166757,200658,28
166757,621885,29
1674087,484073,0
1674087,379796,1
1674087,301609,2
1674087,390650,3
1674087,44899,4
1674087,610153,5
1674087,522014,6
1674087,103324,7
1674087,430394,8
1674087,555252,9
1674087,666171,10
1674087,516323,11
1674087,101110,12
1674087,585996,13
1674087,382190,14
1674087,419245,15
1674087,414919,16
1674087,635699,17
1674087,73186,18
1674087,107808,19
1674087,552017,20
1674087,558478,21
1674087,31714,22
1674087,436260,23
1674087,353638,24
1674087,383951,25
1674087,661059,26
1674087,682875,27
1674087,200658,28
1674087,621885,29
1677771,460311,0
1677771,555827,1
1677771,314291,2
1677771,602175,3
1677771,659044,4
1677771,441459,5
1677771,345738,6
1677771,11928,7
1677771,403202,8
1677771,173256,9
1677771,253781,10
1677771,518927,11
1677771,430099,12
1677771,438487,13
1677771,54574,14
1677771,342148,15
1677771,509369,16
1677771,134044,17
1677771,76008,18
1677771,477442,19
1677771,549697,20
1677771,186167,21
1677771,113841,22
1677771,235846,23
1677771,439225,24
1677771,653936,25
1677771,3670,26
1677771,371398,27
1677771,6078,28
1677771,379696,29
1677771,484073,30
167942,460311,0
167942,555827,1
167942,314291,2
167942,602175,3
167942,659044,4
167942,441459,5
167942,345738,6
167942,11928,7
167942,403202,8
167942,173256,9
167942,253781,10
1681119,484073,0
1681119,379796,1
1681119,301609,2
1681119,279585,3
1681119,181678,4
1681119,610153,5
1681119,522014,6
1681119,103324,7
1681119,430394,8
1681119,555252,9
1681119,666171,10
1681119,516323,11
1681119,101110,12
1681119,585996,13
1681119,382190,14
1681119,419245,15
1681119,414919,16
1681119,635699,17
1681119,73186,18
1681119,107808,19
1681119,552017,20
1681119,558478,21
1681119,31714,22
1681119,436260,23
1681119,353638,24
1681119,383951,25
1681119,661059,26
1681119,682875,27
1681119,200658,28
1681119,621885,29
1683042,484073,0
1683042,379796,1
1683042,301609,2
1683042,390650,3
1683042,44899,4
1683042,610153,5
1683042,522014,6
1683042,103324,7
1683042,430394,8
1683042,555252,9
1683042,666171,10
1683042,516323,11
1683042,101110,12
1683042,585996,13
1683042,382190,14
1683042,419245,15
1683042,414919,16
1683042,635699,17
1683042,73186,18
1683042,107808,19
1683042,552017,20
1683042,558478,21
1683042,31714,22
1683042,436260,23
1683042,353638,24
1683042,383951,25
1683042,661059,26
1683042,682875,27
1683042,200658,28
1683042,621885,29
1684016,484073,0
1684016,379796,1
1684016,301609,2
1684016,279585,3
1684016,181678,4
1684016,610153,5
1684016,522014,6
1684016,103324,7
1684016,430394,8
1684016,555252,9
1684016,666171,10
1684016,516323,11
1684016,101110,12
1684016,585996,13
1684016,382190,14
1684016,419245,15
1684016,414919,16
1684016,635699,17
1684016,73186,18
1684016,107808,19
1684016,552017,20
1684016,558478,21
1684016,31714,22
1684016,436260,23
1684016,353638,24
1684016,383951,25
1684016,661059,26
1684016,682875,27
1684016,200658,28
1684016,621885,29
1684120,484073,0
1684120,379796,1
1684120,301609,2
1684120,390650,3
1684120,44899,4
1684120,610153,5
1684120,522014,6
1684120,103324,7
1684120,430394,8
1684120,555252,9
1684120,666171,10
1684120,516323,11
1684120,101110,12
1684120,585996,13
1684120,382190,14
1684120,419245,15
1684120,414919,16
1684120,635699,17
1684120,73186,18
1684120,107808,19
1684120,552017,20
1684120,558478,21
1684120,31714,22
1684120,436260,23
1684120,353638,24
1684120,383951,25
1684120,661059,26
1684120,682875,27
1684120,200658,28
1684120,621885,29
1690923,484073,0
1690923,379796,1
1690923,301609,2
1690923,390650,3
1690923,44899,4
1690923,610153,5
1690923,522014,6
1690923,103324,7
1690923,430394,8
1690923,555252,9
1690923,666171,10
1690923,516323,11
1690923,101110,12
1690923,585996,13
1690923,382190,14
1690923,419245,15
1690923,414919,16
1690923,635699,17
1690923,73186,18
1690923,107808,19
1690923,552017,20
1690923,558478,21
1690923,31714,22
1690923,436260,23
1690923,353638,24
1690923,383951,25
1690923,661059,26
1690923,682875,27
1690923,200658,28
1690923,621885,29
1692751,484073,0
1692751,379796,1
1692751,301609,2
1692751,390650,3
1692751,44899,4
1692751,610153,5
1692751,522014,6
1692751,103324,7
1692751,430394,8
1692751,555252,9
1692751,666171,10
1692751,516323,11
1692751,101110,12
1692751,585996,13
1692751,382190,14
1692751,419245,15
1692751,414919,16
1692751,635699,17
1692751,73186,18
1692751,107808,19
1692751,552017,20
1692751,558478,21
1692751,31714,22
1692751,436260,23
1692751,353638,24
1692751,383951,25
1692751,661059,26
1692751,682875,27
1692751,200658,28
1692751,621885,29
1693974,460311,0
1693974,555827,1
1693974,314291,2
1693974,602175,3
1693974,659044,4
1693974,441459,5
1693974,345738,6
1693974,11928,7
1693974,403202,8
1693974,173256,9
1693974,253781,10
1693974,518927,11
1693974,430099,12
1693974,438487,13
1693974,54574,14
1693974,342148,15
1693974,509369,16
1693974,134044,17
1693974,76008,18
1693974,477442,19
1693974,549697,20
1693974,186167,21
1693974,113841,22
1693974,235846,23
1693974,439225,24
